GEOID,TotalPopulation,DIABETES,CASTHMA,m1_1_sch_1,m1_2_qua_1,total_score,crime_burden_per_1000,percentile,weighted_mean_dist_m,weighted_mean_percentile,LOWINCOME,LOWINCPCT,UNEMPLOYED,UNEMPPCT,TRACT_COUNT_Alcohol_Li,TRACT_COUNT_Grocery_St,TRACT_COUNT_Healthy_Co,TRACT_COUNT_Independen,TRACT_COUNT_Leaking_Un,TRACT_COUNT_Metro_Bus_,TRACT_COUNT_Metro_Stat,TRACT_COUNT_Parks_and_,TRACT_COUNT_Police_Sta,TRACT_COUNT_Primary_Ca,TRACT_COUNT_Recreation,dist_to_m_Alcohol_Li,dist_to_m_Grocery_St,dist_to_m_Healthy_Co,dist_to_m_Independen,dist_to_m_Leaking_Un,dist_to_m_Metro_Bus_,dist_to_m_Metro_Stat,dist_to_m_Parks_and_,dist_to_m_Police_Sta,dist_to_m_Primary_Ca,dist_to_m_Recreation,TRACT_MEAN_ELEV,TRACT_MED_ELEV,TRACT_COUNT_Hospital,TRACT_COUNT_Food_Access,TRACT_COUNT_Public_House
11001007202,0.824390243902439,0.00975609756097561,0.14146341463414633,0.252427,0.427184,2.9022,0.9126415094339624,0.7233009708737864,134.69990407559388,6.472508975623859,152,0.01951219512195122,63,0.15121951219512195,0.7658536585365854,0,0,0,0.6634146341463415,0.06341463414634146,0.8292682926829268,0,0,0,0,0.2146341463414634,0.1902439024390244,0.7414634146341463,0.3463414634146341,0.11219512195121951,0.3804878048780488,0.1024390243902439,0.43902439024390244,0.15609756097560976,0.4975609756097561,0.15121951219512195,0,0,0,0.3853658536585366,0
11001009505,0.6829268292682927,0.6829268292682927,0.6292682926829268,0.514563107,0.36407767,1.7596,0.45037112874328133,0.5,518.0098994244446,44.815178144599315,337,0.15609756097560976,182,0.6,0.6878048780487804,0.6439024390243903,0,0,0.6,0.9219512195121952,0,0.8634146341463415,0,0,0.6097560975609756,0.3902439024390244,0.4292682926829268,0.47804878048780486,0.975609756097561,0.551219512195122,0,0.6536585365853659,0.05853658536585366,0.7609756097560976,0.6731707317073171,0.5073170731707317,0,0,0,0.4975609756097561,0
11001001600,0.8634146341463415,0.6536585365853659,0.3804878048780488,0.116504854,0.11407767,0.9454,0.1885520542481053,0.2233009708737864,1855.9444040775577,96.36950538119169,255,0.08292682926829269,63,0.2682926829268293,0.3951219512195122,0.6439024390243903,0,0.7365853658536585,0.03902439024390244,0.9170731707317074,0,0.9463414634146341,0,0,0.6097560975609756,0.9804878048780488,0.7658536585365854,0.8048780487804879,0.00975609756097561,0.9902439024390244,0.4975609756097561,0.8829268292682927,0.4146341463414634,0.8829268292682927,1,0.2780487804878049,0.9853658536585366,0.9853658536585366,0,0.751219512195122,0
11001002202,0.526829268292683,0.6341463414634146,0.5902439024390244,0.504854369,0.393203883,1.848,0.5733788395904438,0.5728155339805825,1278.8993576062142,92.7593063510548,931,0.6585365853658537,140,0.6390243902439025,0.33170731707317075,0.6439024390243903,0,0.7365853658536585,0.03902439024390244,0.24878048780487805,0,0.697560975609756,0,0,0,0.6146341463414634,0.24878048780487805,0.3804878048780488,0.13658536585365855,0.8878048780487805,0.36585365853658536,0.6097560975609756,0.24878048780487805,0.7902439024390244,0.4682926829268293,0.9463414634146341,0,0,0,0.9365853658536586,0
11001004704,0.06829268292682927,0.975609756097561,0.9658536585365853,0.334951456,0.558252427,0.5682,0.3068034557235422,0.35436893203883496,338.91664940055153,27.675773506925392,836,0.975609756097561,235,1,0,0,0,0,0.6,0.1951219512195122,0,0.697560975609756,0,0.7951219512195122,0.6097560975609756,0.5707317073170731,0.32195121951219513,0.5609756097560976,0.1902439024390244,0.05365853658536585,0.44878048780487806,0.43902439024390244,0.11707317073170732,0.35121951219512193,0.05365853658536585,0.11219512195121951,0,0,0,0,0.8048780487804879
11001002002,0.7707317073170732,0.6146341463414634,0.43902439024390244,0.383495146,0.849514563,3.2912,0.7412612612612612,0.6407766990291263,891.0267675410872,72.66597273041337,693,0.4,138,0.5024390243902439,0.2048780487804878,0,0,0.7365853658536585,0.7463414634146341,0.824390243902439,0,0.8634146341463415,0,0,0.6097560975609756,0.6926829268292682,0.7853658536585366,0.2731707317073171,0.18048780487804877,0.7560975609756098,0.6682926829268293,0.8634146341463415,0,0.4682926829268293,0.3121951219512195,0,0,0,0,0.9365853658536586,0
11001010202,0.2634146341463415,0.43414634146341463,0.4682926829268293,0.262136,0.713592,1.8796,1.101113063854716,0.7912621359223301,247.09353296833507,19.78298875727706,605,0.6097560975609756,55,0.33658536585365856,0.9804878048780488,0,0,0,0.9609756097560975,0.9365853658536586,0.8292682926829268,0.8634146341463415,0,0,0,0.17073170731707318,0.7219512195121951,0.8390243902439024,0.7463414634146341,0.07804878048780488,0.6585365853658537,0.09268292682926829,0.47317073170731705,0.4634146341463415,0.8634146341463415,0.8975609756097561,0.7170731707317073,0.7121951219512195,0,0.3853658536585366,0
11001005801,0.024390243902439025,0.5121951219512195,0.14146341463414633,0.398058252,0.286407767,0.5462,0.2741967871485944,0.33495145631067963,323.3505360107764,26.181953897917612,498,0.6487804878048781,56,0.43902439024390244,0.9707317073170731,0,0,0,0.8731707317073171,0.6926829268292682,0.8292682926829268,0,0.9317073170731708,0.7951219512195122,0,0.024390243902439025,0.6048780487804878,0.7951219512195122,0.12682926829268293,0.22439024390243903,0.18048780487804877,0.00975609756097561,0.8585365853658536,0.024390243902439025,0.15121951219512195,0.8829268292682927,0,0,0,0.32195121951219513,0
11001009811,0.8536585365853658,0.8,0.9463414634146341,0.90776699,0.11407767,3.3308,0.7506874013973406,0.6456310679611651,881.8044269399686,76.63669257705322,1969,0.8975609756097561,529,0.9658536585365853,0.2048780487804878,0,0.751219512195122,0.7365853658536585,0.6,0.6341463414634146,0,0,0,0,0,0.5658536585365853,0.7902439024390244,0.0975609756097561,0.05853658536585366,0.6682926829268293,0.06341463414634146,0.9317073170731708,0.751219512195122,0.9804878048780488,0.6634146341463415,0.6146341463414634,0.8780487804878049,0.8780487804878049,0,0.3853658536585366,0
11001007100,0.4878048780487805,0.5707317073170731,0.6634146341463415,0.495145631,0.339805825,3.6356,1.000165061898212,0.7524271844660194,418.5996956584348,36.22570346740526,1346,0.7463414634146341,85,0.44878048780487806,0.3951219512195122,0.6439024390243903,0,0,0.2780487804878049,0.4146341463414634,0,0.9853658536585366,0,0,0.6097560975609756,0.6829268292682927,0.2682926829268293,0.6439024390243903,0.9219512195121952,0.2780487804878049,0.775609756097561,0.1951219512195122,0.18048780487804877,0.4975609756097561,0.6536585365853659,0.1902439024390244,0.7170731707317073,0.7121951219512195,0,0.14146341463414633,0.9073170731707317
11001001803,0.7853658536585366,0.7121951219512195,0.6634146341463415,0.101941748,0.305825243,1.1762,0.2826724345109349,0.33980582524271846,670.4691393615229,62.46830023390402,1342,0.697560975609756,184,0.6439024390243903,0,0,0,0.7365853658536585,0.0975609756097561,0.6536585365853659,0,0.3804878048780488,0,0,0,0.9853658536585366,0.8146341463414634,0.6926829268292682,0.3073170731707317,0.9317073170731708,0.848780487804878,0.9073170731707317,0.8634146341463415,0.43414634146341463,0.9609756097560975,0.8097560975609757,0.9707317073170731,0.9707317073170731,0,0.4975609756097561,0
11001002101,0.9707317073170731,0.624390243902439,0.526829268292683,0.684466019,0.766990291,3.8002,0.6675215176532584,0.616504854368932,753.1035993816015,66.28379885104259,1621,0.6195121951219512,27,0.06341463414634146,0.824390243902439,0.6439024390243903,0.926829268292683,0,0.5365853658536586,0.6536585365853659,0,0.9463414634146341,0,0,0.6097560975609756,0.12195121951219512,0.15609756097560976,0.14634146341463414,0.624390243902439,0.4146341463414634,0.04878048780487805,0.8926829268292683,0.526829268292683,0.2731707317073171,0.7463414634146341,0.3902439024390244,0,0,0,0.9609756097560975,0
11001008301,0.4926829268292683,0.07317073170731707,0.2048780487804878,0.975728,0.975728,0.946,0.3445010924981791,0.39805825242718446,260.070358506618,19.436369761028175,231,0.16585365853658537,44,0.2097560975609756,0.7658536585365854,0.6439024390243903,0,0,0.2780487804878049,0.024390243902439025,0,0,0,0,0,0.24878048780487805,0.03414634146341464,0.4878048780487805,0.6926829268292682,0.1902439024390244,0.8341463414634146,0.2731707317073171,0.9121951219512195,0.5609756097560976,0.5951219512195122,0.6682926829268293,0,0,0,0.32195121951219513,0
11001004702,0.7463414634146341,0.04878048780487805,0.23414634146341465,0.621359223,0.587378641,0.9748,0.2615508451837939,0.3155339805825243,271.3564992094874,20.024790172431715,503,0.37073170731707317,87,0.3073170731707317,0.8097560975609757,0.6439024390243903,0,0.7365853658536585,0.8097560975609757,0.7609756097560976,0,0,0,0.7951219512195122,0,0.44878048780487806,0.06341463414634146,0.7073170731707317,0.17073170731707318,0.6,0.1073170731707317,0.28780487804878047,0.6487804878048781,0.1902439024390244,0.14146341463414633,0.3073170731707317,0,0,0,0,0
11001008302,0.40487804878048783,0.18536585365853658,0.14146341463414633,0.995146,0.995146,1.4554,0.5140939597315437,0.5242718446601942,187.98840012864505,12.467047909412166,103,0.024390243902439025,8,0.03414634146341464,0.6146341463414634,0,0,0,0.0975609756097561,0.45365853658536587,0,0,0,0,0,0.24390243902439024,0.4097560975609756,0.4926829268292683,0.8341463414634146,0.4682926829268293,0.424390243902439,0.551219512195122,0.6195121951219512,0.5951219512195122,0.7414634146341463,0.36097560975609755,0,0,0.9365853658536586,0.6487804878048781,0
11001007504,0.28780487804878047,0.8195121951219512,0.8829268292682927,0.674757,0.354369,5.3068,1.9360817219992703,0.941747572815534,838.2527265300408,73.70576409671402,1336,0.8536585365853658,81,0.5365853658536586,0.2048780487804878,0,0,0.7365853658536585,0.03902439024390244,0.8292682926829268,0,0.3804878048780488,0,0,0.7609756097560976,0.751219512195122,0.8195121951219512,0.4634146341463415,0.22439024390243903,0.7170731707317073,0.8536585365853658,0.7560975609756098,0.1951219512195122,0.45365853658536587,0.23414634146341465,0.34146341463414637,0,0,0,0.751219512195122,0.8048780487804879
11001002600,0.23414634146341465,0.5951219512195122,0.33658536585365856,0.106796117,0.548543689,0.6094,0.2219227967953387,0.2524271844660194,1255.0011241910393,90.76689520857852,159,0.09268292682926829,32,0.22926829268292684,0,0,0,0.7365853658536585,0.03902439024390244,0.3073170731707317,0,0.3804878048780488,0,0,0,0.9658536585365853,0.8048780487804879,0.7463414634146341,0.4634146341463415,0.8195121951219512,0.9609756097560975,0.8536585365853658,0.21951219512195122,0.8,0.5804878048780487,0.8439024390243902,0.9463414634146341,0.9463414634146341,0,0.4975609756097561,0
11001001702,0.5414634146341464,0.5560975609756098,0.5024390243902439,0.825242718,0.893203883,1.0482,0.285846741205345,0.3446601941747573,424.5047236364411,36.53183307757788,241,0.13170731707317074,165,0.6292682926829268,0.3951219512195122,0,0.751219512195122,0,0.8975609756097561,0.5609756097560976,0.8292682926829268,0.3804878048780488,0,0,0.6097560975609756,0.6731707317073171,0.751219512195122,0.25365853658536586,0.8731707317073171,0.28780487804878047,0.7463414634146341,0.2097560975609756,0.09268292682926829,0.5463414634146342,0.9707317073170731,0.09268292682926829,0,0,0,0.3853658536585366,0
11001009509,0.47317073170731705,0.6926829268292682,0.6634146341463415,0.626213592,0.11407767,1.14,0.31888111888111886,0.3737864077669903,678.1509702794467,61.00876216604353,152,0.05853658536585366,75,0.4195121951219512,0,0,0,0,0.47804878048780486,0.6926829268292682,0,0,0,0,0,0.9414634146341463,0.6292682926829268,0.6390243902439025,0.23902439024390243,0.624390243902439,0.5024390243902439,0.35121951219512193,0.9365853658536586,0.9560975609756097,0.37073170731707317,0.7609756097560976,0,0,0,0.751219512195122,0
11001000101,0.00975609756097561,0.23414634146341465,0.03902439024390244,0.796116505,0.888349515,0.074,0.05919999999999999,0.06310679611650485,409.48143450485463,35.40959639428237,60,0.07804878048780488,0,0,0.5170731707317073,0.6439024390243903,0,0,0.18536585365853658,0.3073170731707317,0,0.3804878048780488,0,0,0.6097560975609756,0.18048780487804877,0.024390243902439025,0.8439024390243902,0.4975609756097561,0.5121951219512195,0.24878048780487805,0.5609756097560976,0.02926829268292683,0.7073170731707317,0.6585365853658537,0.01951219512195122,0.8390243902439024,0.8390243902439024,0,0.14146341463414633,0
11001007408,0.34146341463414637,0.9170731707317074,0.9853658536585366,0.339806,0.834951,4.1026,1.3115728900255754,0.8300970873786407,549.1311723541163,50.42119328144883,2730,0.9902439024390244,469,0.9902439024390244,0,0,0,0,0,0.4975609756097561,0,0,0,0,0,0.7121951219512195,0.6780487804878049,0.2682926829268293,0.775609756097561,0.3463414634146341,0.014634146341463415,0.8341463414634146,0.8146341463414634,0,0.6341463414634146,0.5658536585365853,0,0,0,0.3853658536585366,0.8048780487804879
11001007708,0.22439024390243903,0.8926829268292683,0.9317073170731708,0.024272,0.504854,3.6098,1.255582608695652,0.8252427184466019,977.4587563798988,78.7695557367825,1169,0.7951219512195122,325,0.9414634146341463,0,0,0,0,0.36585365853658536,0.0975609756097561,0,0,0,0,0,0.975609756097561,0.9170731707317074,0.5317073170731708,0.8536585365853658,0.8975609756097561,0.926829268292683,0.7365853658536585,0.6682926829268293,0.6341463414634146,0.7707317073170732,0.4682926829268293,0.7804878048780488,0.751219512195122,0,0.6487804878048781,0
11001007407,0.5951219512195122,0.751219512195122,0.848780487804878,0.436893,0.461165,4.6394,1.3811848764513248,0.8543689320388349,709.821166270646,62.055795636006,1620,0.8926829268292683,200,0.7902439024390244,0.2048780487804878,0,0.926829268292683,0,0.36585365853658536,0.45365853658536587,0,0,0,0,0,0.4975609756097561,0.9121951219512195,0.05853658536585366,0.12195121951219512,0.9170731707317074,0.11707317073170732,0.6292682926829268,0.7365853658536585,0.5707317073170731,0.40487804878048783,0.5121951219512195,0,0,0,0.751219512195122,0
11001000702,0.5804878048780487,0.12682926829268293,0.14146341463414633,0.883495146,0.296116505,0.2348,0.07903062941770447,0.09223300970873786,732.0416766254128,65.99996857827085,478,0.4146341463414634,31,0.12682926829268293,0.09268292682926829,0,0,0,0.36585365853658536,0.24878048780487805,0,0.3804878048780488,0,0,0.6097560975609756,0.5170731707317073,0.5658536585365853,0.9463414634146341,0.5121951219512195,0.35121951219512193,0.2682926829268293,0.9024390243902439,0.11219512195121951,0.4585365853658537,0.775609756097561,0.03414634146341464,0,0,0,0.4975609756097561,0
11001005302,0.2146341463414634,0.07317073170731707,0.00975609756097561,0.145631068,0.606796117,0.636,0.24863174354964815,0.2961165048543689,112.90569076352104,4.733359505455248,276,0.25853658536585367,0,0,0.7219512195121951,0.6439024390243903,0,0,0,0,0,0,0,0,0,0.014634146341463415,0.004878048780487805,0.526829268292683,0.18536585365853658,0.5804878048780487,0.5365853658536586,0.24878048780487805,0.375609756097561,0.18048780487804877,0.4,0.1951219512195122,0,0,0,0,0
11001000501,0.697560975609756,0.17560975609756097,0.14146341463414633,0.441747573,0.344660194,0.786,0.23511815734370323,0.2669902912621359,362.10025057057294,30.520779806534716,460,0.2975609756097561,167,0.5707317073170731,0.8585365853658536,0,0,0,0.7463414634146341,0.4146341463414634,0.8292682926829268,0,0,0,0,0.3853658536585366,0.7170731707317073,0.7853658536585366,0.15609756097560976,0.5317073170731708,0.45365853658536587,0.01951219512195122,0.7902439024390244,0.3024390243902439,0.6682926829268293,0.8536585365853658,0.8829268292682927,0.8829268292682927,0,0.9073170731707317,0
11001003901,0.23902439024390243,0.06341463414634146,0.1024390243902439,0.912621359,0.11407767,0.896,0.3498633346349082,0.4077669902912621,222.8937817985591,15.88232069791474,189,0.12195121951219512,2,0.02926829268292683,0.6878048780487804,0.6439024390243903,0,0,0.36585365853658536,0.0975609756097561,0,0,0,0.7951219512195122,0,0.15121951219512195,0.06829268292682927,0.44390243902439025,0.17560975609756097,0.47317073170731705,0.2975609756097561,0.36585365853658536,0.4097560975609756,0.0975609756097561,0.004878048780487805,0.3951219512195122,0,0,0,0,0
11001007603,0.8048780487804879,0.7317073170731707,0.6634146341463415,0.558252,0.475728,5.0652,1.2357160282995854,0.8203883495145631,398.2961718662625,33.834250906392846,829,0.5609756097560976,137,0.5756097560975609,0.2048780487804878,0.6439024390243903,0,0,0.6,0.9219512195121952,0,0.697560975609756,0,0,0.7609756097560976,0.9317073170731708,0.624390243902439,0.6634146341463415,0.8439024390243902,0.9609756097560975,0.15609756097560976,0.9707317073170731,0.4634146341463415,0.4292682926829268,0.6780487804878049,0.3024390243902439,0,0,0,0.4975609756097561,0.8048780487804879
11001004802,0.6439024390243903,0.5121951219512195,0.551219512195122,0.466019417,0.733009709,2.2576,0.6549463301421526,0.6067961165048543,226.57709745702303,15.448951733782508,773,0.5853658536585366,109,0.45365853658536587,0.6292682926829268,0,0,0,0.5365853658536586,0.0975609756097561,0,0.8634146341463415,0,0,0,0.04878048780487805,0.24390243902439024,0.6292682926829268,0.47804878048780486,0.5365853658536586,0.8097560975609757,0.06829268292682927,0.3853658536585366,0.22926829268292684,0.28780487804878047,0.3463414634146341,0,0,0,0,0
11001009302,0.02926829268292683,0.5365853658536586,0.5902439024390244,0.509708738,0.11407767,0.8394,0.500238379022646,0.5145631067961165,473.6755138759845,41.670794020486255,415,0.5707317073170731,65,0.48292682926829267,0.7365853658536585,0,0.926829268292683,0,0.6634146341463415,0.36585365853658536,0,0.697560975609756,0,0.7951219512195122,0,0.11707317073170732,0.5951219512195122,0.17073170731707318,0.5414634146341464,0.17073170731707318,0.14146341463414633,0.32195121951219513,0.0975609756097561,0.7414634146341463,0.1073170731707317,0.8048780487804879,0,0,0,0.24878048780487805,0
11001003100,0.7268292682926829,0.18536585365853658,0.2731707317073171,0.95631068,0.961165049,5.2528,1.3732810457516338,0.8446601941747572,479.4662674736601,42.761748911744256,408,0.2780487804878049,181,0.5902439024390244,0.824390243902439,0,0.751219512195122,0,0.5365853658536586,0.5609756097560976,0,0.697560975609756,0.9317073170731708,0,0,0.33658536585365856,0.48292682926829267,0.04390243902439024,0.7365853658536585,0.16585365853658537,0.526829268292683,0.35609756097560974,0.4292682926829268,0.01951219512195122,0.4878048780487805,0.5853658536585366,0,0,0,0.3853658536585366,0
11001006500,0.24390243902439024,0.35121951219512193,0.4146341463414634,0.781553398,0.388349515,1.042,0.3545423613473971,0.41262135922330095,449.86824955114224,39.866562509425194,629,0.5658536585365853,104,0.5463414634146342,0.8975609756097561,0,0,0.9707317073170731,0.47804878048780486,0.14146341463414633,0.8292682926829268,0.3804878048780488,0.9317073170731708,0,0,0.3804878048780488,0.3804878048780488,0.4585365853658537,0.02926829268292683,0.43414634146341463,0.8878048780487805,0.03902439024390244,0.43414634146341463,0.03902439024390244,0.34146341463414637,0.5902439024390244,0,0,0,0.4975609756097561,0
11001001301,0.8,0.45365853658536587,0.14146341463414633,0.029126214,0.237864078,0.5254,0.11504269761331289,0.14563106796116504,527.4658547973049,47.18268910842942,578,0.35121951219512193,176,0.6048780487804878,0,0,0,0,0.2780487804878049,0.1951219512195122,0,0.697560975609756,0,0,0,0.9902439024390244,0.8585365853658536,0.8536585365853658,0.7073170731707317,0.8829268292682927,0.9951219512195122,0.751219512195122,0.9512195121951219,0.8878048780487805,0.9219512195121952,1,0.9609756097560975,0.9609756097560975,0,0.9073170731707317,0
11001009000,0.9024390243902439,0.7902439024390244,0.7121951219512195,0.014563107,0.11407767,1.6414,0.4342328042328042,0.4805825242718446,452.13436841993206,39.26798943880901,664,0.47804878048780486,35,0.16585365853658537,0.3951219512195122,0.6439024390243903,0,0,0,0.8536585365853658,0,0.3804878048780488,0,0,0.7609756097560976,0.526829268292683,0.3073170731707317,0.5951219512195122,0.9951219512195122,0.9414634146341463,0.7268292682926829,0.9365853658536586,0.45365853658536587,0.751219512195122,0.8975609756097561,0.35609756097560974,0.7951219512195122,0.7951219512195122,0,0.32195121951219513,0.8048780487804879
11001007709,0.1024390243902439,0.9853658536585366,0.848780487804878,0.07767,0.446602,2.5498,1.182104775150672,0.8009708737864077,999.916272547896,82.92210741054527,1423,0.9560975609756097,110,0.7707317073170732,0.2048780487804878,0,0.751219512195122,0.7365853658536585,0.0975609756097561,0.5609756097560976,0,0,0,0,0.7609756097560976,0.4634146341463415,0.47804878048780486,0.07317073170731707,0.3121951219512195,0.8585365853658536,0.7219512195121951,0.7219512195121951,0.17560975609756097,0.16097560975609757,0.9365853658536586,0.5560975609756098,0.8048780487804879,0.8146341463414634,0,0.6487804878048781,0
11001001902,0.11707317073170732,0.7121951219512195,0.5902439024390244,0.368932039,0.844660194,1.4374,0.5843089430894309,0.5825242718446602,878.1015722911102,76.5280421573203,432,0.4975609756097561,88,0.6097560975609756,0.2048780487804878,0,0,0,0.18536585365853658,0.3073170731707317,0,0,0,0,0.7609756097560976,0.3073170731707317,0.7804878048780488,0.6048780487804878,0.7560975609756098,0.8292682926829268,0.9073170731707317,0.7414634146341463,0.5317073170731708,0.37073170731707317,0.8,0.5414634146341464,0,0,0,0.4975609756097561,0
11001004002,0.5073170731707317,0.07317073170731707,0.2731707317073171,0.776699029,0.40776699,1.0976,0.3194412107101281,0.3786407766990291,261.73624794305937,19.27437700183109,169,0.07317073170731707,103,0.4146341463414634,0.8829268292682927,0.6439024390243903,0,0,0.36585365853658536,0.24878048780487805,0,0,0.9317073170731708,0,0,0.33170731707317075,0.2097560975609756,0.7268292682926829,0.24390243902439024,0.17560975609756097,0.3853658536585366,0.5463414634146342,0.32682926829268294,0.1024390243902439,0.12682926829268293,0.2146341463414634,0,0,0,0.18536585365853658,0
11001002703,0.25365853658536586,0.33658536585365856,0.23414634146341465,0.203883495,0.466019417,0.5588,0.2176860148032723,0.24271844660194175,357.5816041225595,29.68113037345331,217,0.2048780487804878,44,0.2780487804878049,0,0,0,0.7365853658536585,0.18536585365853658,0.14146341463414633,0,0.697560975609756,0,0.7951219512195122,0,0.3024390243902439,0.22926829268292684,0.6878048780487804,0.07317073170731707,0.13170731707317074,0.28292682926829266,0.526829268292683,0.13170731707317074,0.47317073170731705,0.07317073170731707,0.7365853658536585,0,0,0,0,0
11001002400,0.775609756097561,0.47804878048780486,0.551219512195122,0.257281553,0.805825243,1.4934,0.36774193548387096,0.42718446601941745,402.4621634471373,34.37828368788276,583,0.36585365853658536,107,0.44390243902439025,0.7658536585365854,0,0,0,0.0975609756097561,0.8634146341463415,0.8292682926829268,0.9463414634146341,0,0,0.7609756097560976,0.1951219512195122,0.2048780487804878,0.5365853658536586,0.6536585365853659,0.7317073170731707,0.1951219512195122,0.2,0.2097560975609756,0.3853658536585366,0.17560975609756097,0.04390243902439024,0,0,0,0.18536585365853658,0
11001006804,0.18048780487804877,0.8097560975609757,0.7121951219512195,0.131067961,0.27184466,0.545,0.18172724241413807,0.21359223300970873,193.57858097683817,11.252212990332874,225,0.9951219512195122,18,0.9951219512195122,0.33170731707317075,0,0,0,0.47804878048780486,0.36585365853658536,0.8292682926829268,0.8634146341463415,0,0,0,0.8682926829268293,0.8975609756097561,0.6195121951219512,0.9512195121951219,0.8341463414634146,0.9121951219512195,0.22926829268292684,0.6585365853658537,0.6829268292682927,0.8390243902439024,0.9170731707317074,0.7560975609756098,0.751219512195122,0,0.4975609756097561,0
11001010601,0.12195121951219512,0.02926829268292683,0.33658536585365856,0.169902913,0.626213592,1.8688,1.0036519871106335,0.7572815533980582,124.8092234285415,5.070711520272302,280,0.35609756097560974,0,0,0.6682926829268293,0.6439024390243903,0,0,0.9414634146341463,0.14146341463414633,0.8292682926829268,0,0,0,0.6097560975609756,0.22926829268292684,0.0975609756097561,0.34146341463414637,0.5365853658536586,0.00975609756097561,0.6439024390243903,0.0975609756097561,0.8292682926829268,0.6146341463414634,0.21951219512195122,0.024390243902439025,0,0,0,0.14146341463414633,0
11001001200,0.9609756097560975,0.3121951219512195,0.14146341463414633,0.766990291,0.334951456,0.5714,0.11127555988315482,0.1407766990291262,453.4995739462578,40.09525328432659,515,0.23902439024390243,192,0.5414634146341464,0.4682926829268293,0,0,0.7365853658536585,0.36585365853658536,0.8536585365853658,0,0.3804878048780488,0,0,0,0.8,0.5902439024390244,0.9317073170731708,0.004878048780487805,0.8731707317073171,0.7707317073170732,0.4,0.8780487804878049,0.5170731707317073,0.6829268292682927,0.5756097560975609,0,0,0,0.8439024390243902,0
11001007605,0.6585365853658537,0.9365853658536586,0.8146341463414634,0.927184,0.300971,2.9028,0.696115107913669,0.6213592233009708,727.1679984547144,65.46338537687731,1339,0.7219512195121951,178,0.7073170731707317,0.09268292682926829,0,0,0,0.47804878048780486,0.4146341463414634,0,0.697560975609756,0,0,0,0.7414634146341463,0.7024390243902439,0.5463414634146342,0.7268292682926829,0.4195121951219512,0.5609756097560976,0.848780487804878,0.8439024390243902,0.2975609756097561,0.5170731707317073,0.9024390243902439,0,0,0,0.751219512195122,0
11001008702,0.6341463414634146,0.2731707317073171,0.43902439024390244,0.15534,0.325243,4.1198,1.2085068935171606,0.8058252427184466,631.7504680131846,57.65102162543451,551,0.3951219512195122,77,0.2926829268292683,0.7365853658536585,0.6439024390243903,0.751219512195122,0,0.9414634146341463,0.4975609756097561,0,0,0,0,0,0.02926829268292683,0.36585365853658536,0,0.7902439024390244,0.15121951219512195,0.12195121951219512,0.4634146341463415,0.7658536585365854,0.6048780487804878,0.6439024390243903,0.5365853658536586,0,0,0,0.4975609756097561,0
11001008803,0.7658536585365854,0.3902439024390244,0.6487804878048781,0.786408,0.456311,6.2274,1.8446090047393369,0.9368932038834952,776.0285338598866,69.3182502049843,1360,0.775609756097561,263,0.751219512195122,0.9902439024390244,0.9902439024390244,0.926829268292683,0.9707317073170731,0.9804878048780488,0.6536585365853659,0,0.3804878048780488,0,0.7951219512195122,0,0.7804878048780488,0.7121951219512195,0.36097560975609755,0.014634146341463415,0.7707317073170732,0.7073170731707317,0.624390243902439,0.18536585365853658,0.6439024390243903,0.47804878048780486,0.751219512195122,0,0,0,0.8439024390243902,0
11001008904,0.44390243902439025,0.7609756097560976,0.7804878048780488,0.461165049,0.359223301,1.4456,0.3183439770975556,0.36893203883495146,486.92997831050263,43.29513414122775,1880,0.8390243902439024,187,0.6146341463414634,0.3951219512195122,0.9365853658536586,0,0,0.8292682926829268,0.5609756097560976,0,0,0,0.7951219512195122,0,0.5219512195121951,0.2,0.48292682926829267,0.9317073170731708,0.1951219512195122,0.7804878048780488,0.8048780487804879,0.7609756097560976,0.624390243902439,0.12195121951219512,0.47317073170731705,0,0,0,0.18536585365853658,0.9219512195121952
11001009810,0.1951219512195122,0.8731707317073171,0.9317073170731708,0.907767,0.114078,1.9694,0.7161454545454545,0.6310679611650486,534.1221286559776,48.37091635671863,1277,0.9365853658536586,108,0.6926829268292682,0,0,0,0,0.7463414634146341,0.1951219512195122,0,0,0,0,0,0.624390243902439,0.4585365853658537,0.11707317073170732,0.2682926829268293,0.36097560975609755,0.824390243902439,0.9512195121951219,0,0.9902439024390244,0.3463414634146341,0.7024390243902439,0.8634146341463415,0.8634146341463415,0,0.6487804878048781,0
11001005502,0.375609756097561,0.24390243902439024,0.14146341463414633,0.189320388,0.791262136,2.9016,1.0941176470588236,0.7864077669902912,159.75069998589302,8.55469487431174,389,0.375609756097561,29,0.14634146341463414,0.9414634146341463,0.6439024390243903,0,0,0.36585365853658536,0.7317073170731707,0.8292682926829268,0,0,0,0,0.05365853658536585,0.09268292682926829,0.7707317073170732,0.2097560975609756,0.1073170731707317,0.16097560975609757,0.07317073170731707,0.7317073170731707,0.4097560975609756,0.5463414634146342,0.5317073170731708,0,0,0,0.751219512195122,0
